	uniform_rv
1254	0.3683717835998488
1255	0.48892693018830924
1256	0.08073743966867131
1257	0.5866430563107835
1258	0.03130569274081263
1259	0.7251470325942949
1260	0.30115090148541757
1261	0.821095091339678
1262	0.7826469048272515
1263	0.6734090708138364
1264	0.9600098563688577
1265	0.7327784352943536
1266	0.22530708260690746
1267	0.19547133858697363
1268	0.2447402178394701
1269	0.5865191490270296
1270	0.10285892226001259
1271	0.6069640597523065
1272	0.721709580747498
1273	0.4652403685351897
1274	0.44950444422496794
1275	0.13984723133761046
1276	0.45228054441719323
1277	0.19313161426723735
1278	0.604757950952066
1279	0.9707099459558104
1280	0.18939427817805232
1281	0.853275312863653
1282	0.28081199455896577
1283	0.6857811147555843
1284	0.6028045063955936
1285	0.6771426297680293
1286	0.28213692668642354
1287	0.09602132534728147
1288	0.9419882803418302
1289	0.6670130058874636
1290	0.9706650692333155
1291	0.7731628397726239
1292	0.9308098846548879
1293	0.27156581604705265
1294	0.109548988333104
1295	0.5543079276366619
1296	0.0026055364082229193
1297	0.1756719145278085
1298	0.022535876324543458
1299	0.5916175265954333
1300	0.9923476627012621
1301	0.22477087124069628
1302	0.6557491018922884
1303	0.1607304268091937
1304	0.5600595861471572
1305	0.9523220353935112
1306	0.32709840527495204
1307	0.7667678910738585
1308	0.4214844222964429
1309	0.08537472177106653
1310	0.2486592074516899
1311	0.5320596270738236
1312	0.9217270165028729
1313	0.15349269322651715
1314	0.7386402591045036
1315	0.7667439510982194
1316	0.7754479586296195
1317	0.7956078233759195
1318	0.6566240108491512
1319	0.4627955759671274
1320	0.356021510274934
1321	0.46644332402358335
1322	0.151141293669262
1323	0.7597661124368218
1324	0.5706741474960343
1325	0.6859534046521196
1326	0.867223629304645
1327	0.23759957846989888
1328	0.341218458172445
1329	0.12086259965595847
1330	0.13058692264269867
1331	0.531417106571648
1332	0.0013692026471918695
1333	0.06621511479976494
1334	0.015883166937090354
1335	0.6290048710916326
1336	0.1578605694467632
1337	0.6641985820934881
1338	0.6876975590338134
1339	0.8269037986862718
1340	0.41550355436909436
1341	0.6631230317254656
1342	0.3843078293933695
1343	0.3215713829771716
1344	0.010374258000861891
1345	0.7551286789541439
1346	0.11940289622879241
1347	0.5375242287186416
1348	0.2508001383865338
1349	0.3258561524307505
1350	0.8434385172534367
1351	0.055352101458555736
1352	0.6508208962375626
1353	0.7187002566416743
1354	0.6027026669583303
1355	0.5391704990484859
1356	0.9501852629780565
1357	0.43169632920559287
1358	0.3553837040040494
1359	0.968464609740428
1360	0.18075219573985235
1361	0.7322729350007914
1362	0.9745365064258149
1363	0.7063618830549894
1364	0.33917611541957515
1365	0.053977225375093085
1366	0.08454053788718952
1367	0.806195276003056
1368	0.21421145573574785
1369	0.7224802727091212
1370	0.5224951805158891
1371	0.4729373491939062
1372	0.7678083645793596
1373	0.21485990978939662
1374	0.22067176990116577
1375	0.24120482317731018
1376	0.13580856725654578
1377	0.5501017681446772
1378	0.9052501458303802
1379	0.9082366344433674
1380	0.23183825911938416
1381	0.7532608861904546
1382	0.2253644729585259
1383	0.17517367941523898
1384	0.013862777731166398
1385	0.646920571517938
1386	0.7093552151887563
1387	0.717965852015993
1388	0.9479525709980888
1389	0.7673192955851821
1390	0.6223979622024065
1391	0.6273539314044118
1392	0.268483314786938
1393	0.11053466266841017
1394	0.42383347862361254
1395	0.4643172864506081
1396	0.9906146235624012
1397	0.6599173212975347
1398	0.24098336470098214
1399	0.40472855793539964
1400	0.8388490951141236
1401	0.812846255535058
1402	0.37926582742540293
1403	0.7498344970026661
1404	0.5446404298075207
1405	0.1322722117410391
1406	0.9574873750166042
1407	0.5630832590142644
1408	0.6006672113859653
1409	0.2162683605782606
1410	0.5131251745906035
1411	0.6212625394133747
1412	0.29583374405831975
1413	0.9507926688836786
1414	0.08527468494385526
1415	0.010987985537450062
1416	0.6934777071897905
1417	0.8984092238047934
1418	0.981269567837972
1419	0.5579039012236865
1420	0.262418722770977
1421	0.9240157730668983
1422	0.6071367674592504
1423	0.06368522243208175
1424	0.8064352882606598
1425	0.743301499424406
1426	0.9758990879158689
1427	0.08248479432593281
1428	0.9015990336262051
1429	0.6847248903351202
1430	0.1802271409999897
1431	0.42956616664001557
1432	0.6643363269917847
1433	0.5487341758937463
1434	0.15317560892458248
1435	0.04732865738507486
1436	0.4997441689171458
1437	0.6263821006531101
1438	0.3167425694462518
1439	0.6279130327071198
1440	0.4261226126743224
1441	0.6075201415051249
1442	0.5561022697387706
1443	0.1652227508154942
1444	0.11815609262735216
1445	0.1361980278491728
1446	0.9747693831509159
1447	0.24941463801505293
1448	0.19738271824635578
1449	0.33887813423411917
1450	0.10356359781831459
1451	0.026789201023854292
1452	0.37650589152668745
1453	0.38481866341614135
1454	0.5142914880360154
1455	0.3848919425355878
1456	0.4109498930890503
1457	0.9432931089057617
1458	0.5850792492265051
1459	0.28828024003030384
1460	0.580798275439697
1461	0.10865970671553904
1462	0.8774805757649952
1463	0.4987123481916774
1464	0.1783202675052007
1465	0.642564557635227
1466	0.02923082360374829
1467	0.49809475029551054
1468	0.5339177172815949
1469	0.6307999250607015
1470	0.8348027132947724
1471	0.3594942671859226
1472	0.2702518856977322
1473	0.6232548914089838
1474	0.0836215242343612
1475	0.027886448635209282
1476	0.7355362216230038
1477	0.9562797545281808
1478	0.8098786149460042
1479	0.06424879914803072
1480	0.30963274801002416
1481	0.04365647261857053
1482	0.3129326937059018
1483	0.46735267782729206
1484	0.9001349226761367
1485	0.7981813536547009
1486	0.3216028838897892
1487	0.714857125399035
1488	0.4136082031564394
1489	0.8649160978994144
1490	0.07738640855891266
1491	0.7631851575954698
1492	0.9614346879036638
1493	0.39821018342546044
1494	0.926191748475816
1495	0.8730649091767843
1496	0.4015756206072886
1497	0.33455832187892476
1498	0.876604678434467
1499	0.259128709083549
1500	0.27847746962174635
1501	0.004688932811437119
1502	0.5996840181398304
1503	0.9402087673211338
1504	0.2615095027279165
1505	0.2394132999153592
1506	0.3615404305384138
1507	0.07286295523079744
1508	0.718378054036777
1509	0.43455270588173334
1510	0.46706200349770854
1511	0.6331694109690831
1512	0.9501424905830416
1513	0.25416007047261524
1514	0.1429267651366639
1515	0.6969879097136438
1516	0.9158540083121423
1517	0.4439822084268227
1518	0.7747519209340421
1519	0.9003174764763994
1520	0.3545814108450871
1521	0.772273646841188
1522	0.5649563103394993
1523	0.9213863076582167
1524	0.11235298324299481
1525	0.9225783210595827
1526	0.8176340665065037
1527	0.3176121740274498
1528	0.010639451649857912
1529	0.9582917416203784
1530	0.30000350352996963
1531	0.768280491665463
1532	0.24100296230891693
1533	0.32582498997708353
1534	0.4853133970866491
1535	0.1975585199612665
1536	0.7196131793469576
1537	0.23572631134531075
1538	0.3570892694199622
1539	0.0623676115176528
1540	0.7741131751663691
1541	0.12002495558036208
1542	0.9168961618585573
1543	0.8899472419083443
1544	0.014863396697042286
1545	0.15945108041352862
1546	0.8877782517633404
1547	0.7836178951183584
1548	0.8170627713112032
1549	0.4677430915225038
1550	0.9204083904342658
1551	0.3699080450506784
1552	0.670078624714571
1553	0.7343042237222166
1554	0.05876248522201988
1555	0.05278798791728467
1556	0.5341155171993732
1557	0.5799768118150783
1558	0.9571371872676411
1559	0.26547431277894384
1560	0.30177788543929185
1561	0.8061771768843187
1562	0.1585206540431544
1563	0.6017321916891446
1564	0.0780901030904646
1565	0.5722453467499038
1566	0.9994104425992433
1567	0.6157687955409229
1568	0.34574045955064003
1569	0.680307132441719
1570	0.9549901517796144
1571	0.4035978234453452
1572	0.22579201954423334
1573	0.4360925859049539
1574	0.6141423685573514
1575	0.4378115594198255
1576	0.6251808972183363
1577	0.41426972306930165
1578	0.5831262624538907
1579	0.34257376248173155
1580	0.5126488452777149
1581	0.952863889295336
1582	0.8365308431999086
1583	0.12148202412354514
1584	0.3610561063285873
1585	0.18634425328164272
1586	0.0169478737737625
1587	0.31848414499366207
1588	0.7662702900697734
1589	0.8087970093167194
1590	0.474435002901195
1591	0.5832788916539788
1592	0.29334008045799675
1593	0.22613140929053954
1594	0.1734203117066888
1595	0.6607562164155761
1596	0.3037250182204958
1597	0.20870939226653917
1598	0.16152738956851476
1599	0.25325295513819546
1600	0.7243516804665238
1601	0.8534113338129553
1602	0.3289944516227715
1603	0.14813337461884468
1604	0.21104468093743456
1605	0.08054842320325317
1606	0.2802413205034162
1607	0.31855586208575726
1608	0.44801156512057827
1609	0.5130298478136537
1610	0.1604457194033978
1611	0.5993961756134945
1612	0.26887878612384875
1613	0.8065845188342993
1614	0.5941413887218272
1615	0.2571017308256016
1616	0.16498016094351475
1617	0.4828628091516105
1618	0.792678282287144
1619	0.07338596799699693
1620	0.5080562000232739
1621	0.8480031657382606
1622	0.15559388480971703
1623	0.25570690225994963
1624	0.1042776538842739
1625	0.18612980719019534
1626	0.25746948132476566
1627	0.8547803642834244
1628	0.2937102069014751
1629	0.26385557414040484
1630	0.07483284862985262
1631	0.3523187785863999
1632	0.25668554126936793
1633	0.3154678824614807
1634	0.48024823903760705
1635	0.21366423101180732
1636	0.40045445927617485
1637	0.6423482329017375
1638	0.5523413608119969
1639	0.6752066656094599
1640	0.4253979859281133
1641	0.0800890112809658
1642	0.721010486231946
1643	0.860045218840862
1644	0.4742721752708212
1645	0.328873765221007
1646	0.6049969359449618
1647	0.8237128453287446
1648	0.5663027445932309
1649	0.8134091368290268
1650	0.3310898379996773
1651	0.007315201091630308
1652	0.5774732651577221
1653	0.394837152120894
1654	0.8899943150282328
1655	0.41866325947123806
1656	0.39153158256060094
1657	0.3075866192124034
1658	0.9181271728181575
1659	0.8071059219662831
1660	0.6378860577855281
1661	0.4828645036630753
1662	0.6047993600496612
1663	0.8481046421885979
1664	0.31854989206067585
1665	0.8007173799427273
1666	0.41308493262469137
1667	0.4585348677060396
1668	0.06081589370264873
1669	0.7783725031170374
1670	0.5937941101742602
1671	0.34802747321700056
1672	0.568006536289288
1673	0.9394322520504671
1674	0.7739083513848355
1675	0.4123711192510968
1676	0.24434404665402742
1677	0.8402137287221109
1678	0.8047645537373302
1679	0.4681652115761966
1680	0.5936086088019592
1681	0.8909931187240263
1682	0.9949938805131744
1683	0.1858087806782378
1684	0.6615756647439018
1685	0.4249236036966936
1686	0.640906726609188
1687	0.010294113914575798
1688	0.8134392271205495
1689	0.10335887116172437
1690	0.9583857497519148
1691	0.3615208940414144
1692	0.7659198012055157
1693	0.09998642303893146
1694	0.009650550504532007
1695	0.5402684905716975
1696	0.3496998385653134
1697	0.24814204866809375
1698	0.9963693742916732
1699	0.3401182052687619
1700	0.43145960586324683
1701	0.8825588070749356
1702	0.019703336483801293
1703	0.7239834496455512
1704	0.2486352897592351
1705	0.07392319145398252
1706	0.25262399149946657
1707	0.5783133105939113
1708	0.4703042759069803
1709	0.9445825962140606
1710	0.39445039724871267
1711	0.5990267011898378
1712	0.7745374567673373
1713	0.8713549902953228
1714	0.7013879735574751
1715	0.39761227976999625
1716	0.3119386786901036
1717	0.47935900202123993
1718	0.5991994723695355
1719	0.060929318758905615
1720	0.13394766810666947
1721	0.31198802769578005
1722	0.024211753152666105
1723	0.500415499662939
1724	0.009853642966819565
1725	0.3145949527520687
1726	0.26152282912778846
1727	0.5370057728713226
1728	0.359781608023538
1729	0.2508620112373946
1730	0.7514364250791983
1731	0.7640211959689324
1732	0.2610525963484638
1733	0.07183044627803248
1734	0.6611239805409284
1735	0.8286248851487384
1736	0.4259125755295865
1737	0.8392847586900463
1738	0.2632988586806334
1739	0.36493619806548716
1740	0.7450805776057672
1741	0.2875731068470654
1742	0.2278337776627617
1743	0.47415218691957106
1744	0.37915612041346025
1745	0.661986052116297
1746	0.9843888439934779
1747	0.008211293377577755
1748	0.9092772920663081
1749	0.844780466285581
1750	0.7704131730413917
1751	0.4950466595534051
1752	0.14833339318462768
1753	0.06582891418502412
1754	0.07295083623465215
1755	0.30770641819638245
1756	0.18819297786574585
1757	0.2105971923726896
1758	0.8454821463124094
1759	0.8139528552901791
1760	0.560776763573862
1761	0.6054243270180313
1762	0.18563107966689818
1763	0.7828622429515047
1764	0.003711620557460993
1765	0.4558047284906054
1766	0.03586706325579703
1767	0.16932158542794618
1768	0.05637346060045134
1769	0.021294940826212527
1770	0.07872590596014739
1771	0.7011811623703722
1772	0.6608635140683626
1773	0.2818569149142959
1774	0.17836526866931113
1775	0.15304998097097355
1776	0.615902112760493
1777	0.7509116880269622
1778	0.1627195019772848
1779	0.5800035588969948
1780	0.758143370124523
1781	0.2312346407530418
1782	0.30844282191728956
1783	0.29843979206657745
1784	0.2879423895777301
1785	0.8303132457463663
1786	0.9931737619425757
1787	0.06233969420718377
1788	0.17397715050702578
1789	0.9166099594762306
1790	0.39584842111562335
1791	0.2626710137873539
1792	0.2723376215983434
1793	0.35867288328110636
1794	0.4116935869923657
1795	0.6418749510121305
1796	0.7847142064703778
1797	0.9741738207570948
1798	0.26479854937565717
1799	0.656507676342317
1800	0.2730340180209453
1801	0.5251676432044096
1802	0.6836586669428756
1803	0.8739960648261549
1804	0.8534065642211722
1805	0.9143526063777637
1806	0.7708454216051143
1807	0.1474571747799106
1808	0.6766322371955815
1809	0.6286894416813633
1810	0.5574321074180826
1811	0.4126061913164615
1812	0.2247274473860652
1813	0.30806782504959207
1814	0.6830279722761387
1815	0.5477661483177994
1816	0.725874142681097
1817	0.29301562217543786
1818	0.6876120905204383
1819	0.9909169691726366
1820	0.24795029783599665
1821	0.2772919916030726
1822	0.6102091342943261
1823	0.8360411073665017
1824	0.9988200053984855
1825	0.7778585665721982
1826	0.9469825193747322
1827	0.9361543040207991
1828	0.3516456192865025
1829	0.9997699503520954
1830	0.13849297569713293
1831	0.014690158720651159
1832	0.1138554586167142
1833	0.8033892271913524
1834	0.05552442575457539
1835	0.12037424755812143
1836	0.9200665977025291
1837	0.07770437894663174
1838	0.49452577256828434
1839	0.3676471575765218
1840	0.27829420975634067
1841	0.18077942341927222
1842	0.4342822212203835
1843	0.12622716817558566
1844	0.09029586581203486
1845	0.48076347980529366
1846	0.47738717171094636
1847	0.39658413115028623
1848	0.642808251999395
1849	0.05077603094640992
1850	0.5432272028084085
1851	0.4794392823357283
1852	0.9250019348336467
1853	0.6861321161361067
1854	0.461922750989061
1855	0.47898368907924815
1856	0.8854044307202668
1857	0.7949912817086244
1858	0.3727111451959704
1859	0.03293660848253477
1860	0.6558887464737349
1861	0.8889198442779698
1862	0.33570459508999395
1863	0.4943125161509423
1864	0.5269256076648804
1865	0.5170701036016605
1866	0.8653561169686724
1867	0.5363461757099719
1868	0.16970043389824985
1869	0.689131979635137
1870	0.026533461032866912
1871	0.0001572317192305439
1872	0.10397939759724595
1873	0.8712957434531725
1874	0.4386044932587885
1875	0.7482394702682625
1876	0.9449815619876075
1877	0.03986949159613851
1878	0.4695692353262215
1879	0.3630368638329525
1880	0.04883291792601396
1881	0.1933549901879068
1882	0.8171259120876702
1883	0.529248228111986
1884	0.28308307473987526
1885	0.6389811372488854
1886	0.8442731876048881
1887	0.1213373320341885
1888	0.8142201577604122
1889	0.5503507751021663
1890	0.43327866092003897
1891	0.3634295599093016
1892	0.7032014531162134
1893	0.651080579531966
1894	0.28737631012338594
1895	0.9191876710405543
1896	0.31972819228971117
