	mean
1257	0.5026933404024485
1258	0.49775610572293755
1259	0.4988113003412235
1260	0.5009686984400114
1261	0.4995008307644981
1262	0.5028763106949339
1263	0.5022645064344818
1264	0.501261038246707
1265	0.4966041756543896
1266	0.4970835313866955
1267	0.5015121973354112
1268	0.5035416193751582
1269	0.502191964794311
1270	0.49687875160840606
1271	0.49889321946400594
1272	0.5015476796909898
1273	0.49788018974331383
1274	0.4992632216672467
1275	0.5003748155036603
1276	0.4984300139076575
1277	0.49891873451968094
1278	0.5000859425214292
1279	0.5020483487512297
1280	0.49610937640847824
1281	0.49834990258882306
1282	0.501490248890445
1283	0.4981004160050567
1284	0.49642745132476757
1285	0.4989243947516694
1286	0.4956517861202426
1287	0.4982050195224347
1288	0.4991068046720495
1289	0.4952804297718657
1290	0.5040583068529495
1291	0.5005297463018898
1292	0.49559173022003306
1293	0.502033319290294
1294	0.4993082387393103
1295	0.4984379273528618
1296	0.5002210503377514
1297	0.5016646630071917
1298	0.5008304402417187
1299	0.49790590063573775
1300	0.4985445861487086
1301	0.49866980372669095
1302	0.5014761255213616
1303	0.49438994276216464
1304	0.499848638710254
1305	0.4984531224679972
1306	0.4985618017777968
1307	0.49515859800867784
1308	0.506925536229998
1309	0.4992507099523829
1310	0.4984089587503253
1311	0.5009159785970464
1312	0.5023460079597705
1313	0.50483977188781
1314	0.5008157934248673
1315	0.5031384658765878
1316	0.50210718861267
1317	0.5025421061751849
1318	0.5002489714493156
1319	0.4958848929746522
1320	0.49654482606652967
1321	0.5044923106815405
1322	0.4991019792756349
1323	0.4991164910284466
1324	0.4993326669269384
1325	0.4968663559125348
1326	0.4987393078912759
1327	0.49864830960085427
1328	0.5023149198421776
1329	0.49849828676448976
1330	0.49736787390729703
1331	0.49678137294546304
1332	0.5005799177186269
1333	0.49816406874699376
1334	0.5002731720792093
1335	0.4950085446652254
1336	0.49891922488742113
1337	0.49756447619312894
1338	0.5003628794759633
1339	0.5002800692583974
1340	0.5028937298874504
1341	0.5009816826617328
1342	0.49781638349178575
1343	0.5076776147834805
1344	0.4970391130739947
1345	0.49807021703340854
1346	0.5024439572649615
1347	0.49532765963403147
1348	0.5009071922879541
1349	0.49988135067857004
1350	0.4983584543162355
1351	0.5010837293100665
1352	0.5057995900948163
1353	0.49368644016904845
1354	0.5003970044475151
1355	0.5020786075860917
1356	0.5048001620254385
1357	0.5044159855607921
1358	0.5009651030702508
1359	0.4988469047639611
1360	0.49942687632094684
1361	0.4940069493228036
1362	0.4999604210462697
1363	0.4937330287142895
1364	0.5012489184189395
1365	0.4994855817145148
1366	0.4986253667753653
1367	0.5016060754112395
1368	0.5017351010602717
1369	0.5007735860780976
1370	0.5029348055447973
1371	0.49985370626089637
1372	0.5002735854763224
1373	0.4992870089522136
1374	0.4979321552665371
1375	0.49845517056501276
1376	0.5015468114023286
1377	0.5036352445551078
1378	0.49845796909570234
1379	0.4981236548566756
1380	0.5007620910580158
1381	0.5052902023826815
1382	0.5028666073147712
1383	0.5016592623898694
1384	0.4981326013583817
1385	0.4996706932630871
1386	0.4990147872205245
1387	0.4991168843000776
1388	0.4978921388234349
1389	0.4994968679775543
1390	0.4985068169595805
1391	0.5054118415405332
1392	0.49820152888556113
1393	0.5017979577655833
1394	0.4983726922984096
1395	0.503982195107297
1396	0.49951138848586235
1397	0.5002953997693794
1398	0.5009507088740043
1399	0.4973093780295727
1400	0.49544072259503236
1401	0.5000756229389629
1402	0.497443817591422
1403	0.500509691238304
1404	0.49840534685330423
1405	0.49675377442996016
1406	0.5038892833035937
1407	0.5032575192814022
1408	0.5030858162506634
1409	0.5000792421480106
1410	0.5079127891447961
1411	0.49860695818506356
1412	0.5028601947079573
1413	0.5022195617014802
1414	0.49506540741471183
1415	0.49851474328362383
1416	0.5034832166392648
1417	0.4978903591626322
1418	0.5006538355831178
1419	0.5011336573026876
1420	0.5025767982004401
1421	0.49816275181001773
1422	0.5042379829343495
1423	0.4999059121670365
1424	0.49657718993937194
1425	0.49941350892501535
1426	0.505398035919048
1427	0.4980248252814405
1428	0.5003842628450528
1429	0.49936466528496565
1430	0.49222322605152385
1431	0.5042055115751434
1432	0.5012342665548853
1433	0.5045404669065018
1434	0.4984157007580929
1435	0.504142920036264
1436	0.49789464020368507
1437	0.4949179477877552
1438	0.49526329465401114
1439	0.49535046877765565
1440	0.5032039285025635
1441	0.5019837121235944
1442	0.49791324889543537
1443	0.4989311926165628
1444	0.4984081517400937
1445	0.5015281758829266
1446	0.5003980858153821
1447	0.5060026343087602
1448	0.5014684050209429
1449	0.500314631891451
1450	0.5054503619600313
1451	0.4987609277977456
1452	0.5024015940819421
1453	0.5013155424895903
1454	0.5076665289483917
1455	0.4977793569586999
1456	0.4951745090878079
1457	0.49843540335287106
1458	0.4982367698221827
1459	0.5029963684714504
1460	0.5003975836518588
1461	0.5043296888299488
1462	0.5032100944340967
1463	0.49655519837648937
1464	0.4998419001334917
1465	0.500353756656756
1466	0.49529689872961746
1467	0.4941805823543651
1468	0.49910679354309684
1469	0.5008123777828947
1470	0.49813423382797684
1471	0.5043934814526255
1472	0.49965981542921456
1473	0.5026767878541128
1474	0.4956543220497303
1475	0.5013778925341358
1476	0.4992231694363037
1477	0.49522162537789266
1478	0.497074183470604
1479	0.5020822117094108
1480	0.504691142341375
1481	0.4959497191812103
1482	0.4981565768224063
1483	0.4984542061022396
1484	0.5003502658478884
1485	0.49646912867940773
1486	0.5031548621005001
1487	0.5012460239375971
1488	0.49768776923845254
1489	0.4982362226941976
1490	0.4994897868736858
1491	0.4978292161676185
1492	0.4970472544796882
1493	0.4971314273481734
1494	0.5040352740209082
1495	0.5028389590602937
1496	0.49819841583318575
1497	0.5027270746888302
1498	0.4976644390995157
1499	0.5000576303532943
1500	0.5003962751721237
1501	0.5015371818481497
1502	0.4995739642235476
1503	0.4967251309213987
1504	0.4998384385514237
1505	0.5043989240700578
1506	0.5022973656879619
1507	0.49967281595133634
1508	0.500036557745653
1509	0.5048405991380758
1510	0.4991661912740118
1511	0.4975819700749213
1512	0.5008113006270836
1513	0.4938823692603911
1514	0.4995514635416319
1515	0.49743139687067267
1516	0.5038341736692356
1517	0.49828740566597446
1518	0.5030472996153107
1519	0.49930911532864136
1520	0.5036159021712535
1521	0.5049354824037718
1522	0.505303365829216
1523	0.49553429382943787
1524	0.5015992885176348
1525	0.4974745899064614
1526	0.4965655447151126
1527	0.49374791136417817
1528	0.5009423442693923
1529	0.4994936460874232
1530	0.5006519540476537
1531	0.5048346344205228
1532	0.4990927773601368
1533	0.49583612772697633
1534	0.4986483524961819
1535	0.5023521568143601
1536	0.4983318186109529
1537	0.5010014083884018
1538	0.497800320668733
1539	0.5013327657044012
1540	0.5013977277768825
1541	0.5045539965055129
1542	0.4946808438924376
1543	0.5054826065628931
1544	0.5041996576675776
1545	0.503393045262024
1546	0.4995457677722313
1547	0.4987104388135608
1548	0.4951067328742368
1549	0.5024778879317272
1550	0.5075286626628738
1551	0.503319891755548
1552	0.49983358933929933
1553	0.503776506553736
1554	0.49668797289128563
1555	0.5009780547980063
1556	0.49697336085259497
1557	0.4999877328439227
1558	0.49469846227242176
1559	0.49825907958453325
1560	0.4999492705139447
1561	0.4969993470166978
1562	0.4973573989942484
1563	0.5035412863309484
1564	0.4944208792859208
1565	0.4999476461864003
1566	0.49845557666988227
1567	0.5034261214141345
1568	0.49431724475781846
1569	0.49453880867462713
1570	0.5037006272246856
1571	0.49613305916092076
1572	0.49725774684497154
1573	0.5022514769141048
1574	0.5026925019502054
1575	0.5019500411040607
1576	0.5004120931189577
1577	0.5004123635078401
1578	0.5006015234819748
1579	0.49748928161483646
1580	0.5022654770828221
1581	0.5087539731949853
1582	0.5025072677138633
1583	0.5002345025005001
1584	0.49820410272085874
1585	0.5022762117158907
1586	0.49891391797831347
1587	0.5008860236014058
1588	0.5000558046957564
1589	0.5027681815903212
1590	0.5001155307010045
1591	0.49820052877327214
1592	0.4996108809725514
1593	0.5023702354744913
1594	0.4967672520144829
1595	0.5007780946101305
1596	0.49836188840790474
1597	0.4986001521851032
1598	0.497320326992001
1599	0.49889757375185373
1600	0.5039187061002915
1601	0.4970611619906346
1602	0.5035341438305864
1603	0.49798205997731254
1604	0.49727206020351133
1605	0.5028056095455015
1606	0.5033273310038053
1607	0.4997049793392469
1608	0.4977070349951433
1609	0.49962959388407324
1610	0.5036037668655533
1611	0.49634455384064624
1612	0.4994307119922537
1613	0.5001745604422563
1614	0.5007245294321443
1615	0.5008016088448077
1616	0.5013712611134712
1617	0.49923852962271015
1618	0.4996454722330489
1619	0.49889683607554364
1620	0.4935957634272123
1621	0.4981100512165714
1622	0.49832079912566124
1623	0.49290803593954435
1624	0.4964937357481545
1625	0.5016699721379413
1626	0.4987151563459369
1627	0.4955468968714551
1628	0.5047452245682532
1629	0.495696884357009
1630	0.5008742425394442
1631	0.5003391090811303
1632	0.49491557387329393
1633	0.49699861061149075
1634	0.4994536300690261
1635	0.5021703773080958
1636	0.49700997866895485
1637	0.4983149502391423
1638	0.5031613303849884
1639	0.5000075027901711
1640	0.5023758040783961
1641	0.4995566018590775
1642	0.5001144041055443
1643	0.5043544165437968
1644	0.4988887731592718
1645	0.5019734519980305
1646	0.49804051010997136
1647	0.5005233238125112
1648	0.49393757012636186
1649	0.498454781020702
1650	0.4997878756692435
1651	0.501286630994886
1652	0.49683021620446544
1653	0.49763002318616284
1654	0.5040401308121841
1655	0.4983774988749622
1656	0.49867836794670983
1657	0.502311059875499
1658	0.4956220675854519
1659	0.49785162462194904
1660	0.5004051213520551
1661	0.4983231662061244
1662	0.4977392505351878
1663	0.501004718993986
1664	0.503440394405856
1665	0.5046379823588301
1666	0.5029998202237568
1667	0.5029174082754211
1668	0.5048898877845521
1669	0.4990789541523708
1670	0.49783649051117784
1671	0.5013445726628228
1672	0.5030762620691315
1673	0.5005866483301189
1674	0.50386622449851
1675	0.5025851008142395
1676	0.5017530141599491
1677	0.5026361590252012
1678	0.4992195813616465
1679	0.5012142401779274
1680	0.5007392816689168
1681	0.4994940374826858
1682	0.4941752258521959
1683	0.5018980086346835
1684	0.497359668079284
1685	0.4940088003733884
1686	0.5010982644984067
1687	0.4988249890325972
1688	0.5023516718678782
1689	0.49887372260367074
1690	0.49803042150036436
1691	0.5034967350956907
1692	0.4986708980343785
1693	0.5011559942385113
1694	0.4991750131662731
1695	0.49846413327703865
1696	0.50242916938131
1697	0.5024757077651647
1698	0.4991008868203767
1699	0.49889523594412666
1700	0.5024950861309926
1701	0.49808194301532593
1702	0.5020953821080492
1703	0.5026141566303981
1704	0.5022771393008175
1705	0.504878394544379
1706	0.4972132779612164
1707	0.49883358399730043
1708	0.4986532694484282
1709	0.500066606442168
1710	0.4941600887752684
1711	0.499534663604119
1712	0.5027090210010959
1713	0.4986157761155989
1714	0.503888515948138
1715	0.5003888542195054
1716	0.49835304808164993
1717	0.4966244065465264
1718	0.4963946164583122
1719	0.4988549588342805
1720	0.5014203772702529
1721	0.5023149889596057
1722	0.5004134242058053
1723	0.5029886255808356
1724	0.4962472700668521
1725	0.5013002229244418
1726	0.5010507333066784
1727	0.502657795783171
1728	0.4974712663763821
1729	0.49678698716526826
1730	0.5040556700438145
1731	0.49998101906251985
1732	0.49874936731104097
1733	0.5015544694493959
1734	0.49613615948779954
1735	0.5025945977937456
1736	0.49823907290325326
1737	0.49536299811407825
1738	0.5006129261077686
1739	0.4947025369472414
1740	0.5021235292516925
1741	0.5012833001283039
1742	0.49982082798361044
1743	0.504452027508481
1744	0.5016805181468136
1745	0.5023469518300111
1746	0.49671873623296176
1747	0.49938816750158865
1748	0.5030262591945769
1749	0.4977115172542156
1750	0.5005630113514855
1751	0.4984692056522473
1752	0.5059379732105552
1753	0.498698197968263
1754	0.49988095483043654
1755	0.5008449679752006
1756	0.5023410950582885
1757	0.5019980903553456
1758	0.5045243835399201
1759	0.4989461673043118
1760	0.4978932183270237
1761	0.5023076081028287
1762	0.4999462185452002
1763	0.5032647665129069
1764	0.4992089577971852
1765	0.500792541254955
1766	0.49633470041037836
1767	0.5004196069005037
1768	0.5014356529857403
1769	0.5030720997776637
1770	0.5005697006812193
1771	0.4966550873299458
1772	0.4963585182716056
1773	0.5014307827602156
1774	0.5030853979020413
1775	0.5005641709012524
1776	0.4958745339214047
1777	0.500187818980567
1778	0.5041754174028837
1779	0.49754849330532325
1780	0.491742455366326
1781	0.49804519397785946
1782	0.4973645711554716
1783	0.5009211373192205
1784	0.49602635772952125
1785	0.49618889459818566
1786	0.503467509108364
1787	0.49609886851294266
1788	0.4963771694757617
1789	0.5044303237505545
1790	0.49946941075790735
1791	0.5003020053725921
1792	0.5006777871167737
1793	0.5036000564969754
1794	0.49980297308006866
1795	0.49931288185906686
1796	0.5016980628087367
1797	0.4989354655558745
1798	0.5060035332684851
1799	0.49994226134094744
1800	0.4995339293389343
1801	0.5010594889861308
1802	0.49963890112191184
1803	0.5022564646847041
1804	0.5071789071324044
1805	0.49942955420398377
1806	0.5042842207224271
1807	0.5031619497200861
1808	0.4992335318622634
1809	0.501103265922869
1810	0.4975714196980157
1811	0.4974326886273124
1812	0.49619263903652483
1813	0.5011225049103682
1814	0.500960632938064
1815	0.5007819896722984
1816	0.49880270901923707
1817	0.5001893796425391
1818	0.5031995864803417
1819	0.5017426847761309
1820	0.5006729932372068
1821	0.4999708854242908
1822	0.5025067842040271
1823	0.49835583783784904
1824	0.5047518871322806
1825	0.4994487660089586
1826	0.4975931496862095
1827	0.5016854859241473
1828	0.4951793715754685
1829	0.5028298197931483
1830	0.5006290914047141
1831	0.49541707939695523
1832	0.49830876735699947
1833	0.5038479941996534
1834	0.49858041306003525
1835	0.4975443976161199
1836	0.5009269968744248
1837	0.5022794845313555
1838	0.50242474246858
1839	0.5016560739596048
1840	0.5009742886683087
1841	0.49910561205080867
1842	0.5010521491351458
1843	0.5003339390924807
1844	0.4988098957709357
1845	0.4999496325116357
1846	0.5046952476939465
1847	0.5003822679836915
1848	0.500090071033306
1849	0.5004253452692531
1850	0.4989802208956671
1851	0.49997907380155865
1852	0.503818050957102
1853	0.49907081014192917
1854	0.49599485462896803
1855	0.49927638945411656
1856	0.5005941684803206
1857	0.4983456607716733
1858	0.49640312631292655
1859	0.4990583368138521
1860	0.5039173510915984
1861	0.5031830329112367
1862	0.5032732076801878
1863	0.5038339471486696
1864	0.5029890790590429
1865	0.5026030577045443
1866	0.5054789629484812
1867	0.4966877878016303
1868	0.5027327590642618
1869	0.4989878791659558
1870	0.4946697196653051
1871	0.497291344451199
1872	0.49904662066868566
1873	0.4957380819299555
1874	0.5043806946060735
1875	0.5025376756144814
1876	0.5049742205403909
1877	0.4998921467980531
1878	0.5027184490731689
1879	0.5050822253338052
1880	0.5038116415441687
1881	0.501319326649603
1882	0.4983206063640797
1883	0.5002844105563765
1884	0.4989107987786903
1885	0.5005094328785621
1886	0.5012996663804744
1887	0.499101596336126
1888	0.5022866580507802
1889	0.49565079696324965
1890	0.4966873224004293
1891	0.4993196458103971
1892	0.4979318211403027
1893	0.5029275984283377
1894	0.504199498062215
1895	0.49894406460716073
1896	0.4948830751830418
1897	0.5001975685242034
1898	0.503943229396538
1899	0.5057175594366123
1900	0.5014717444998867
1901	0.495254136565645
1902	0.5030369895240101
1903	0.4995583514043557
1904	0.4980548180105618
1905	0.49836623233001676
1906	0.49802122827230516
1907	0.5052645455077972
1908	0.5020494622023459
1909	0.5023495668675688
